FONDO,DTO,CÓDIGO DANE,ENTIDAD TERRITORIAL,APROPIACIÓN VIGENTE,Periodo
ASIGNACIÓN PARA LA INVERSIÓN REGIONAL - COMPENSACIÓN BENEFICIARIOS DE ASIGNACIONES DIRECTAS AÑO 2020, N/A,, OTROS POR DISTRIBUIR,"  441,971,229 ",2021-2022
ASIGNACIÓN PARA LA INVERSIÓN REGIONAL - COMPENSACIÓN BENEFICIARIOS DE ASIGNACIONES DIRECTAS AÑO 2020, AMAZONAS                                          ,, AMAZONAS,  -   ,2021-2022
ASIGNACIÓN PARA LA INVERSIÓN REGIONAL - COMPENSACIÓN BENEFICIARIOS DE ASIGNACIONES DIRECTAS AÑO 2020, GUAINÍA                                           ,, GUAINÍA,  0 ,2021-2022
ASIGNACIÓN PARA LA INVERSIÓN REGIONAL - COMPENSACIÓN BENEFICIARIOS DE ASIGNACIONES DIRECTAS AÑO 2020, GUAVIARE                                          ,, GUAVIARE,  -   ,2021-2022
ASIGNACIÓN PARA LA INVERSIÓN REGIONAL - COMPENSACIÓN BENEFICIARIOS DE ASIGNACIONES DIRECTAS AÑO 2020, VAUPÉS                                            ,, VAUPÉS,  0 ,2021-2022
ASIGNACIÓN PARA LA INVERSIÓN REGIONAL - COMPENSACIÓN BENEFICIARIOS DE ASIGNACIONES DIRECTAS AÑO 2020, VICHADA                                           ,, VICHADA,- 0 ,2021-2022
"PROYECTOS DE INFRAESTRUCTURA DE TRANSPORTE PARA LA IMPLEMENTACIÓN DEL ACUERDO FINAL, PARAGRAFO 8° TRANSITORIO DEL ART . 361 DE LA C.P", ANTIOQUIA                                         ,, ANTIOQUIA,"  10,154,517,051 ",2021-2022
"PROYECTOS DE INFRAESTRUCTURA DE TRANSPORTE PARA LA IMPLEMENTACIÓN DEL ACUERDO FINAL, PARAGRAFO 8° TRANSITORIO DEL ART . 361 DE LA C.P", ATLÁNTICO                                         ,, ATLÁNTICO,"  7,359,673,932 ",2021-2022
"PROYECTOS DE INFRAESTRUCTURA DE TRANSPORTE PARA LA IMPLEMENTACIÓN DEL ACUERDO FINAL, PARAGRAFO 8° TRANSITORIO DEL ART . 361 DE LA C.P", BOGOTÁ D.C.                                       ,," BOGOTÁ, D.C.","  6,187,031,781 ",2021-2022
"PROYECTOS DE INFRAESTRUCTURA DE TRANSPORTE PARA LA IMPLEMENTACIÓN DEL ACUERDO FINAL, PARAGRAFO 8° TRANSITORIO DEL ART . 361 DE LA C.P", BOLÍVAR,, BOLÍVAR,"  24,557,217,435 ",2021-2022
"PROYECTOS DE INFRAESTRUCTURA DE TRANSPORTE PARA LA IMPLEMENTACIÓN DEL ACUERDO FINAL, PARAGRAFO 8° TRANSITORIO DEL ART . 361 DE LA C.P", BOYACÁ                                            ,, BOYACÁ,"  3,759,877,045 ",2021-2022
"PROYECTOS DE INFRAESTRUCTURA DE TRANSPORTE PARA LA IMPLEMENTACIÓN DEL ACUERDO FINAL, PARAGRAFO 8° TRANSITORIO DEL ART . 361 DE LA C.P", CALDAS                                            ,, CALDAS,"  45,675,186 ",2021-2022
"PROYECTOS DE INFRAESTRUCTURA DE TRANSPORTE PARA LA IMPLEMENTACIÓN DEL ACUERDO FINAL, PARAGRAFO 8° TRANSITORIO DEL ART . 361 DE LA C.P", CAQUETÁ                                           ,, CAQUETÁ,"  6,501,329,417 ",2021-2022
"PROYECTOS DE INFRAESTRUCTURA DE TRANSPORTE PARA LA IMPLEMENTACIÓN DEL ACUERDO FINAL, PARAGRAFO 8° TRANSITORIO DEL ART . 361 DE LA C.P", CAUCA                                             ,, CAUCA,"  14,669,959,474 ",2021-2022
"PROYECTOS DE INFRAESTRUCTURA DE TRANSPORTE PARA LA IMPLEMENTACIÓN DEL ACUERDO FINAL, PARAGRAFO 8° TRANSITORIO DEL ART . 361 DE LA C.P", CESAR                                             ,, CESAR,"  111,783,849 ",2021-2022
"PROYECTOS DE INFRAESTRUCTURA DE TRANSPORTE PARA LA IMPLEMENTACIÓN DEL ACUERDO FINAL, PARAGRAFO 8° TRANSITORIO DEL ART . 361 DE LA C.P", CÓRDOBA                                           ,, CÓRDOBA,"  3,536,598,898 ",2021-2022
"PROYECTOS DE INFRAESTRUCTURA DE TRANSPORTE PARA LA IMPLEMENTACIÓN DEL ACUERDO FINAL, PARAGRAFO 8° TRANSITORIO DEL ART . 361 DE LA C.P", CUNDINAMARCA                                      ,, CUNDINAMARCA,"  12,540,266,521 ",2021-2022
"PROYECTOS DE INFRAESTRUCTURA DE TRANSPORTE PARA LA IMPLEMENTACIÓN DEL ACUERDO FINAL, PARAGRAFO 8° TRANSITORIO DEL ART . 361 DE LA C.P", CHOCÓ                                             ,, CHOCÓ,"  5,836,160,291 ",2021-2022
"PROYECTOS DE INFRAESTRUCTURA DE TRANSPORTE PARA LA IMPLEMENTACIÓN DEL ACUERDO FINAL, PARAGRAFO 8° TRANSITORIO DEL ART . 361 DE LA C.P", HUILA                                             ,, HUILA,"  5,124,694,929 ",2021-2022
"PROYECTOS DE INFRAESTRUCTURA DE TRANSPORTE PARA LA IMPLEMENTACIÓN DEL ACUERDO FINAL, PARAGRAFO 8° TRANSITORIO DEL ART . 361 DE LA C.P", LA GUAJIRA                                        ,, LA GUAJIRA,"  11,409,459,312 ",2021-2022
"PROYECTOS DE INFRAESTRUCTURA DE TRANSPORTE PARA LA IMPLEMENTACIÓN DEL ACUERDO FINAL, PARAGRAFO 8° TRANSITORIO DEL ART . 361 DE LA C.P", MAGDALENA                                         ,, MAGDALENA,"  2,803,282,754 ",2021-2022
"PROYECTOS DE INFRAESTRUCTURA DE TRANSPORTE PARA LA IMPLEMENTACIÓN DEL ACUERDO FINAL, PARAGRAFO 8° TRANSITORIO DEL ART . 361 DE LA C.P", META                                              ,, META,"  5,172,012,475 ",2021-2022
"PROYECTOS DE INFRAESTRUCTURA DE TRANSPORTE PARA LA IMPLEMENTACIÓN DEL ACUERDO FINAL, PARAGRAFO 8° TRANSITORIO DEL ART . 361 DE LA C.P", NARIÑO                                            ,, NARIÑO,"  11,053,690,419 ",2021-2022
"PROYECTOS DE INFRAESTRUCTURA DE TRANSPORTE PARA LA IMPLEMENTACIÓN DEL ACUERDO FINAL, PARAGRAFO 8° TRANSITORIO DEL ART . 361 DE LA C.P", NORTE DE SANTANDER                                ,, NORTE DE SANTANDER,"  14,365,794,580 ",2021-2022
"PROYECTOS DE INFRAESTRUCTURA DE TRANSPORTE PARA LA IMPLEMENTACIÓN DEL ACUERDO FINAL, PARAGRAFO 8° TRANSITORIO DEL ART . 361 DE LA C.P", QUINDÍO                                           ,, QUINDÍO,"  177,003,276 ",2021-2022
"PROYECTOS DE INFRAESTRUCTURA DE TRANSPORTE PARA LA IMPLEMENTACIÓN DEL ACUERDO FINAL, PARAGRAFO 8° TRANSITORIO DEL ART . 361 DE LA C.P", RISARALDA                                         ,, RISARALDA,"  6,485,028 ",2021-2022
"PROYECTOS DE INFRAESTRUCTURA DE TRANSPORTE PARA LA IMPLEMENTACIÓN DEL ACUERDO FINAL, PARAGRAFO 8° TRANSITORIO DEL ART . 361 DE LA C.P", SANTANDER                                         ,, SANTANDER,"  2,281,006,513 ",2021-2022
"PROYECTOS DE INFRAESTRUCTURA DE TRANSPORTE PARA LA IMPLEMENTACIÓN DEL ACUERDO FINAL, PARAGRAFO 8° TRANSITORIO DEL ART . 361 DE LA C.P", SUCRE                                             ,, SUCRE,"  35,013,807,614 ",2021-2022
"PROYECTOS DE INFRAESTRUCTURA DE TRANSPORTE PARA LA IMPLEMENTACIÓN DEL ACUERDO FINAL, PARAGRAFO 8° TRANSITORIO DEL ART . 361 DE LA C.P", TOLIMA                                            ,, TOLIMA,"  541,888,164 ",2021-2022
"PROYECTOS DE INFRAESTRUCTURA DE TRANSPORTE PARA LA IMPLEMENTACIÓN DEL ACUERDO FINAL, PARAGRAFO 8° TRANSITORIO DEL ART . 361 DE LA C.P", VALLE DEL CAUCA                                   ,, VALLE DEL CAUCA,"  14,907,746,075 ",2021-2022
"PROYECTOS DE INFRAESTRUCTURA DE TRANSPORTE PARA LA IMPLEMENTACIÓN DEL ACUERDO FINAL, PARAGRAFO 8° TRANSITORIO DEL ART . 361 DE LA C.P", ARAUCA                                            ,, ARAUCA,"  731,075,581 ",2021-2022
"PROYECTOS DE INFRAESTRUCTURA DE TRANSPORTE PARA LA IMPLEMENTACIÓN DEL ACUERDO FINAL, PARAGRAFO 8° TRANSITORIO DEL ART . 361 DE LA C.P", CASANARE                                          ,, CASANARE,"  2,052,308,162 ",2021-2022
"PROYECTOS DE INFRAESTRUCTURA DE TRANSPORTE PARA LA IMPLEMENTACIÓN DEL ACUERDO FINAL, PARAGRAFO 8° TRANSITORIO DEL ART . 361 DE LA C.P", PUTUMAYO                                          ,, PUTUMAYO,"  13,704,635,744 ",2021-2022
"PROYECTOS DE INFRAESTRUCTURA DE TRANSPORTE PARA LA IMPLEMENTACIÓN DEL ACUERDO FINAL, PARAGRAFO 8° TRANSITORIO DEL ART . 361 DE LA C.P", ARCHIPIÉLAGO DE SAN ANDRÉS PROVIDENCIA Y SANTA CATALINA      ,, ARCHIPIÉLAGO DE SAN ANDRÉS,"  17,742,968,438 ",2021-2022
"PROYECTOS DE INFRAESTRUCTURA DE TRANSPORTE PARA LA IMPLEMENTACIÓN DEL ACUERDO FINAL, PARAGRAFO 8° TRANSITORIO DEL ART . 361 DE LA C.P", AMAZONAS                                          ,, AMAZONAS,"  4,148,245,522 ",2021-2022
"PROYECTOS DE INFRAESTRUCTURA DE TRANSPORTE PARA LA IMPLEMENTACIÓN DEL ACUERDO FINAL, PARAGRAFO 8° TRANSITORIO DEL ART . 361 DE LA C.P", GUAINÍA                                           ,, GUAINÍA,"  1,946,448,668 ",2021-2022
"PROYECTOS DE INFRAESTRUCTURA DE TRANSPORTE PARA LA IMPLEMENTACIÓN DEL ACUERDO FINAL, PARAGRAFO 8° TRANSITORIO DEL ART . 361 DE LA C.P", GUAVIARE                                          ,, GUAVIARE,"  89,818,896 ",2021-2022
"PROYECTOS DE INFRAESTRUCTURA DE TRANSPORTE PARA LA IMPLEMENTACIÓN DEL ACUERDO FINAL, PARAGRAFO 8° TRANSITORIO DEL ART . 361 DE LA C.P", VAUPÉS                                            ,, VAUPÉS,"  8,364,146,887 ",2021-2022
"PROYECTOS DE INFRAESTRUCTURA DE TRANSPORTE PARA LA IMPLEMENTACIÓN DEL ACUERDO FINAL, PARAGRAFO 8° TRANSITORIO DEL ART . 361 DE LA C.P", VICHADA                                           ,, VICHADA,"  5,982,858,824 ",2021-2022
GESTIÓN DEL RIESGO Y ADAPTACIÓN DEL CAMBIO CLIMÁTICO, N/A,,MUNICIPIOS Y DISTRTITOS,"  369,493,950,775 ",2021-2022
ASIGNACIÓN PARA LA INVERSIÓN REGIONAL - PARÁGRAFO 8° TRANSITORIO DEL ART. 361 DE LA C.P., ANTIOQUIA                                         ,, ANTIOQUIA,"  17,179,487,731 ",2021-2022
ASIGNACIÓN PARA LA INVERSIÓN REGIONAL - PARÁGRAFO 8° TRANSITORIO DEL ART. 361 DE LA C.P., ATLÁNTICO                                         ,, ATLÁNTICO,"  475,394,818 ",2021-2022
ASIGNACIÓN PARA LA INVERSIÓN REGIONAL - PARÁGRAFO 8° TRANSITORIO DEL ART. 361 DE LA C.P., BOGOTÁ D.C.                                       ,," BOGOTÁ, D.C.","  6,187,031,781 ",2021-2022
ASIGNACIÓN PARA LA INVERSIÓN REGIONAL - PARÁGRAFO 8° TRANSITORIO DEL ART. 361 DE LA C.P., BOLÍVAR,, BOLÍVAR,"  13,935,256,176 ",2021-2022
ASIGNACIÓN PARA LA INVERSIÓN REGIONAL - PARÁGRAFO 8° TRANSITORIO DEL ART. 361 DE LA C.P., BOYACÁ                                            ,, BOYACÁ,"  6,855,697,596 ",2021-2022
ASIGNACIÓN PARA LA INVERSIÓN REGIONAL - PARÁGRAFO 8° TRANSITORIO DEL ART. 361 DE LA C.P., CALDAS                                            ,, CALDAS,"  5,186,648,997 ",2021-2022
ASIGNACIÓN PARA LA INVERSIÓN REGIONAL - PARÁGRAFO 8° TRANSITORIO DEL ART. 361 DE LA C.P., CAQUETÁ                                           ,, CAQUETÁ,"  22,761,876 ",2021-2022
ASIGNACIÓN PARA LA INVERSIÓN REGIONAL - PARÁGRAFO 8° TRANSITORIO DEL ART. 361 DE LA C.P., CAUCA                                             ,, CAUCA,"  27,051,599,629 ",2021-2022
ASIGNACIÓN PARA LA INVERSIÓN REGIONAL - PARÁGRAFO 8° TRANSITORIO DEL ART. 361 DE LA C.P., CESAR                                             ,, CESAR,"  3,592,232,743 ",2021-2022
ASIGNACIÓN PARA LA INVERSIÓN REGIONAL - PARÁGRAFO 8° TRANSITORIO DEL ART. 361 DE LA C.P., CÓRDOBA                                           ,, CÓRDOBA,"  7,434,150,161 ",2021-2022
ASIGNACIÓN PARA LA INVERSIÓN REGIONAL - PARÁGRAFO 8° TRANSITORIO DEL ART. 361 DE LA C.P., CUNDINAMARCA                                      ,, CUNDINAMARCA,"  10,222,333,829 ",2021-2022
ASIGNACIÓN PARA LA INVERSIÓN REGIONAL - PARÁGRAFO 8° TRANSITORIO DEL ART. 361 DE LA C.P., CHOCÓ                                             ,, CHOCÓ,"  9,252,524,981 ",2021-2022
ASIGNACIÓN PARA LA INVERSIÓN REGIONAL - PARÁGRAFO 8° TRANSITORIO DEL ART. 361 DE LA C.P., HUILA                                             ,, HUILA,"  3,050,292,884 ",2021-2022
ASIGNACIÓN PARA LA INVERSIÓN REGIONAL - PARÁGRAFO 8° TRANSITORIO DEL ART. 361 DE LA C.P., LA GUAJIRA                                        ,, LA GUAJIRA,"  10,030,536,224 ",2021-2022
ASIGNACIÓN PARA LA INVERSIÓN REGIONAL - PARÁGRAFO 8° TRANSITORIO DEL ART. 361 DE LA C.P., MAGDALENA                                         ,, MAGDALENA,"  422,965,144 ",2021-2022
ASIGNACIÓN PARA LA INVERSIÓN REGIONAL - PARÁGRAFO 8° TRANSITORIO DEL ART. 361 DE LA C.P., META                                              ,, META,"  1,648,203,601 ",2021-2022
ASIGNACIÓN PARA LA INVERSIÓN REGIONAL - PARÁGRAFO 8° TRANSITORIO DEL ART. 361 DE LA C.P., NARIÑO                                            ,, NARIÑO,"  38,151,354,096 ",2021-2022
ASIGNACIÓN PARA LA INVERSIÓN REGIONAL - PARÁGRAFO 8° TRANSITORIO DEL ART. 361 DE LA C.P., NORTE DE SANTANDER                                ,, NORTE DE SANTANDER,"  21,698,382,353 ",2021-2022
ASIGNACIÓN PARA LA INVERSIÓN REGIONAL - PARÁGRAFO 8° TRANSITORIO DEL ART. 361 DE LA C.P., QUINDÍO                                           ,, QUINDÍO,"  6,269,583,176 ",2021-2022
ASIGNACIÓN PARA LA INVERSIÓN REGIONAL - PARÁGRAFO 8° TRANSITORIO DEL ART. 361 DE LA C.P., RISARALDA                                         ,, RISARALDA,"  666,587,890 ",2021-2022
ASIGNACIÓN PARA LA INVERSIÓN REGIONAL - PARÁGRAFO 8° TRANSITORIO DEL ART. 361 DE LA C.P., SANTANDER                                         ,, SANTANDER,"  6,057,960,849 ",2021-2022
ASIGNACIÓN PARA LA INVERSIÓN REGIONAL - PARÁGRAFO 8° TRANSITORIO DEL ART. 361 DE LA C.P., SUCRE                                             ,, SUCRE,"  9,649,194,652 ",2021-2022
ASIGNACIÓN PARA LA INVERSIÓN REGIONAL - PARÁGRAFO 8° TRANSITORIO DEL ART. 361 DE LA C.P., TOLIMA                                            ,, TOLIMA,"  2,365,559,443 ",2021-2022
ASIGNACIÓN PARA LA INVERSIÓN REGIONAL - PARÁGRAFO 8° TRANSITORIO DEL ART. 361 DE LA C.P., VALLE DEL CAUCA                                   ,, VALLE DEL CAUCA,"  5,725,201,835 ",2021-2022
ASIGNACIÓN PARA LA INVERSIÓN REGIONAL - PARÁGRAFO 8° TRANSITORIO DEL ART. 361 DE LA C.P., ARAUCA                                            ,, ARAUCA,"  87,660,916 ",2021-2022
ASIGNACIÓN PARA LA INVERSIÓN REGIONAL - PARÁGRAFO 8° TRANSITORIO DEL ART. 361 DE LA C.P., CASANARE                                          ,, CASANARE,"  10,425,255,090 ",2021-2022
ASIGNACIÓN PARA LA INVERSIÓN REGIONAL - PARÁGRAFO 8° TRANSITORIO DEL ART. 361 DE LA C.P., PUTUMAYO                                          ,, PUTUMAYO,"  11,514,491,659 ",2021-2022
ASIGNACIÓN PARA LA INVERSIÓN REGIONAL - PARÁGRAFO 8° TRANSITORIO DEL ART. 361 DE LA C.P., ARCHIPIÉLAGO DE SAN ANDRÉS PROVIDENCIA Y SANTA CATALINA      ,, ARCHIPIÉLAGO DE SAN ANDRÉS,"  17,742,968,438 ",2021-2022
ASIGNACIÓN PARA LA INVERSIÓN REGIONAL - PARÁGRAFO 8° TRANSITORIO DEL ART. 361 DE LA C.P., AMAZONAS                                          ,, AMAZONAS,"  2,566,120,351 ",2021-2022
ASIGNACIÓN PARA LA INVERSIÓN REGIONAL - PARÁGRAFO 8° TRANSITORIO DEL ART. 361 DE LA C.P., GUAINÍA                                           ,, GUAINÍA,"  231,017 ",2021-2022
ASIGNACIÓN PARA LA INVERSIÓN REGIONAL - PARÁGRAFO 8° TRANSITORIO DEL ART. 361 DE LA C.P., GUAVIARE                                          ,, GUAVIARE,"  9,475,933 ",2021-2022
ASIGNACIÓN PARA LA INVERSIÓN REGIONAL - PARÁGRAFO 8° TRANSITORIO DEL ART. 361 DE LA C.P., VAUPÉS                                            ,, VAUPÉS,"  11,350,769,699 ",2021-2022
ASIGNACIÓN PARA LA INVERSIÓN REGIONAL - PARÁGRAFO 8° TRANSITORIO DEL ART. 361 DE LA C.P., VICHADA                                           ,, VICHADA,"  5,982,858,824 ",2021-2022
ASIGNACIÓN PARA LA INVERSIÓN REGIONAL - GESTIÓN DEL RIESGO Y ADAPTACIÓN DEL CAMBIO CLIMÁTICO, ANTIOQUIA                                         ,, ANTIOQUIA,"  27,065,630,976 ",2021-2022
ASIGNACIÓN PARA LA INVERSIÓN REGIONAL - GESTIÓN DEL RIESGO Y ADAPTACIÓN DEL CAMBIO CLIMÁTICO, ATLÁNTICO                                         ,, ATLÁNTICO,  -   ,2021-2022
ASIGNACIÓN PARA LA INVERSIÓN REGIONAL - GESTIÓN DEL RIESGO Y ADAPTACIÓN DEL CAMBIO CLIMÁTICO, BOGOTÁ D.C.                                       ,," BOGOTÁ, D.C.","  36,180,500,450 ",2021-2022
ASIGNACIÓN PARA LA INVERSIÓN REGIONAL - GESTIÓN DEL RIESGO Y ADAPTACIÓN DEL CAMBIO CLIMÁTICO, BOLÍVAR,, BOLÍVAR,"  7,551,789,239 ",2021-2022
ASIGNACIÓN PARA LA INVERSIÓN REGIONAL - GESTIÓN DEL RIESGO Y ADAPTACIÓN DEL CAMBIO CLIMÁTICO, BOYACÁ                                            ,, BOYACÁ,"  9,954,136,101 ",2021-2022
ASIGNACIÓN PARA LA INVERSIÓN REGIONAL - GESTIÓN DEL RIESGO Y ADAPTACIÓN DEL CAMBIO CLIMÁTICO, CALDAS                                            ,, CALDAS,"  6,497,263 ",2021-2022
